epoch,training_loss,training_acc,test_loss,test_acc
2,713.70795,0.67,40946.906,0.6865
2,544.1214,0.725,39330.273,0.7177
2,552.1254,0.75,39224.504,0.7143
2,633.6459,0.73,39289.715,0.7158
2,678.75696,0.775,38424.11,0.7234
2,659.95087,0.735,38924.06,0.7124
2,701.53235,0.75,38635.465,0.7208
2,761.3939,0.725,39795.215,0.7244
2,584.2504,0.76,40371.18,0.693
2,805.5381,0.675,39494.98,0.7189
2,655.16174,0.7,38923.46,0.7124
2,782.3059,0.67,42640.113,0.6788
2,757.3714,0.675,38675.45,0.723
2,639.542,0.77,38169.016,0.724
2,670.19476,0.785,38457.695,0.7185
2,503.70074,0.75,38600.83,0.7177
2,580.01196,0.77,38571.703,0.7171
2,712.0703,0.765,38411.64,0.7106
2,569.8666,0.745,38212.97,0.7187
2,711.2582,0.725,38651.004,0.718
2,629.70624,0.755,38679.773,0.7077
2,724.896,0.705,37987.367,0.7207
2,830.50146,0.68,39342.78,0.6907
2,621.7377,0.725,39393.246,0.7134
2,674.0873,0.71,37891.355,0.7187
2,563.6999,0.755,38329.945,0.7156
2,540.44257,0.755,38758.8,0.7104
2,819.53674,0.71,38493.87,0.7079
2,748.95966,0.75,38357.164,0.7038
2,866.44556,0.685,37851.125,0.7186
2,652.3519,0.745,38165.43,0.7036
2,567.90216,0.75,38419.453,0.7168
2,620.8098,0.755,38096.95,0.7123
2,720.9807,0.765,37805.055,0.7175
2,819.9118,0.715,38366.465,0.7195
2,779.8599,0.72,37852.27,0.7126
2,672.2692,0.705,38315.156,0.7237
2,552.5464,0.76,38129.266,0.7174
2,1079.3198,0.685,38230.145,0.7135
2,857.46844,0.705,38608.17,0.7072
2,810.3341,0.695,39849.29,0.6921
2,698.5518,0.715,38195.18,0.7105
2,978.9402,0.675,37926.277,0.7171
2,617.4758,0.735,37949.99,0.7145
2,651.1609,0.72,38443.918,0.7038
2,628.1546,0.77,37324.855,0.7134
2,794.88824,0.68,37469.51,0.7165
2,624.0764,0.695,37535.98,0.7089
2,788.9595,0.705,37208.293,0.7152
2,702.027,0.705,37794.383,0.7114
2,605.03723,0.76,37039.57,0.7099
2,913.2278,0.63,37358.375,0.7038
2,679.0631,0.72,37376.863,0.7068
2,675.15,0.69,38596.46,0.7071
2,671.1577,0.735,37869.113,0.7032
2,744.5742,0.74,36916.07,0.7159
2,548.5253,0.755,37218.65,0.7014
2,601.226,0.74,36671.715,0.7153
2,716.929,0.725,37335.965,0.7069
2,856.7351,0.695,38158.645,0.7065
2,620.6576,0.71,36772.387,0.7188
2,597.22327,0.735,37087.99,0.7129
2,733.0121,0.765,37480.27,0.7185
2,501.43066,0.75,36922.87,0.7174
2,572.9214,0.73,37087.9,0.7142
2,616.42456,0.74,36772.36,0.7239
2,801.8064,0.685,37110.914,0.7043
2,577.51794,0.715,36823.043,0.714
2,807.5697,0.675,37214.72,0.7165
2,553.1216,0.72,37421.61,0.7038
2,718.7046,0.71,36998.39,0.7121
2,824.5936,0.725,38196.383,0.7075
2,844.71423,0.69,37098.133,0.7132
2,549.96875,0.715,36901.445,0.7184
2,806.994,0.67,36968.62,0.7262
2,615.1548,0.73,36560.215,0.7215
2,662.8028,0.75,36483.96,0.7244
2,585.4475,0.77,36884.527,0.7203
2,535.5283,0.805,36528.61,0.7196
2,953.0341,0.705,37631.344,0.6912
2,726.8331,0.685,38132.062,0.7129
2,665.2407,0.77,37717.484,0.7179
2,709.3945,0.725,37390.49,0.6942
2,893.9282,0.695,36639.105,0.7195
2,632.23846,0.78,36454.41,0.7152
2,637.6553,0.76,36157.723,0.7189
2,333.71057,0.8,35960.297,0.7182
2,714.9621,0.73,36196.125,0.7196
2,758.01166,0.74,36275.438,0.7168
2,612.6273,0.73,36943.605,0.6941
2,833.60767,0.655,36778.87,0.721
2,669.4414,0.76,36199.855,0.721
2,872.59973,0.725,36104.3,0.7143
2,719.95856,0.705,36715.027,0.6962
2,516.8836,0.755,36445.73,0.7188
2,586.2566,0.72,36024.83,0.7109
2,814.9532,0.705,36015.992,0.7179
2,624.76953,0.75,36121.156,0.7146
2,474.41885,0.78,35858.11,0.7199
2,670.93286,0.69,37207.824,0.6821
2,959.4474,0.645,36435.16,0.7146
2,522.30743,0.74,35977.613,0.7153
2,461.60577,0.755,36631.984,0.7095
2,513.2522,0.75,36263.33,0.7049
2,594.30884,0.775,36334.246,0.6985
2,710.9157,0.745,35945.473,0.7224
2,593.72125,0.72,37981.902,0.6751
2,746.9361,0.66,37728.85,0.7154
2,1013.8856,0.695,36611.742,0.7128
2,480.45303,0.73,36487.086,0.7094
2,914.918,0.685,36588.37,0.7094
2,416.89627,0.755,35789.414,0.7208
2,711.7474,0.715,35437.438,0.7204
2,523.4278,0.765,35327.38,0.7212
2,461.8814,0.825,35356.695,0.7241
2,653.67194,0.735,35578.844,0.7196
2,714.82837,0.725,36137.953,0.71
2,788.1549,0.705,35613.58,0.7131
2,701.25604,0.735,35449.152,0.7187
2,728.5082,0.705,35636.36,0.7137
2,564.17664,0.77,35624.33,0.7189
2,477.4911,0.765,35734.316,0.711
2,660.84717,0.715,35376.11,0.7197
2,635.6904,0.695,35832.125,0.7179
2,530.4884,0.785,36341.316,0.7063
2,689.0676,0.745,35879.418,0.7065
2,585.81793,0.77,35850.473,0.7079
2,491.50146,0.76,35653.656,0.7155
2,599.8974,0.775,35436.793,0.7179
2,720.7656,0.755,35704.83,0.7141
2,887.3097,0.69,36157.22,0.7162
2,619.184,0.755,35382.914,0.7188
2,767.17175,0.695,35967.76,0.6884
2,622.24915,0.705,36023.098,0.7087
2,839.7482,0.72,35905.09,0.6985
2,629.2258,0.705,36095.92,0.7078
2,460.60388,0.775,35309.91,0.7171
2,687.87726,0.715,36346.625,0.7108
2,476.97562,0.75,35547.895,0.7089
2,494.45306,0.76,35346.395,0.718
2,591.39996,0.76,35301.45,0.708
2,597.64606,0.73,35376.934,0.7086
2,421.23694,0.745,35842.453,0.7101
2,731.6214,0.755,35380.973,0.7138
2,727.59906,0.725,35919.777,0.7108
2,510.9061,0.775,35844.84,0.7103
2,533.38525,0.75,35931.13,0.7039
2,577.0771,0.755,36986.246,0.7109
2,694.8961,0.73,35705.176,0.7169
2,517.9761,0.745,35766.902,0.7111
2,677.06964,0.725,36260.188,0.708
2,906.29065,0.725,35123.332,0.7126
2,827.80786,0.7,35256.098,0.7156
2,504.35114,0.73,35443.44,0.7137
2,571.4525,0.775,35554.668,0.717
2,572.99817,0.78,35263.766,0.7138
2,925.9099,0.715,35298.85,0.7076
2,811.2298,0.705,35315.934,0.7155
2,487.73245,0.775,35831.574,0.678
2,662.0769,0.69,36656.94,0.711
2,600.9238,0.715,35994.49,0.7026
2,654.1677,0.68,37521.312,0.6899
2,774.57214,0.675,36200.555,0.6965
2,710.1909,0.665,35145.84,0.703
2,698.80835,0.745,34910.598,0.71
2,780.3706,0.685,35008.734,0.6915
2,605.54364,0.675,35301.297,0.702
2,455.73904,0.75,35073.293,0.7093
2,523.8778,0.76,36127.68,0.6772
2,466.61734,0.745,35112.64,0.7145
2,553.2164,0.76,34668.72,0.7165
2,521.14355,0.755,34552.79,0.712
2,498.9743,0.725,34595.3,0.7068
2,828.9871,0.67,36774.016,0.6778
2,580.99915,0.7,35693.668,0.7039
2,413.0924,0.76,34504.17,0.7069
2,689.41943,0.705,35347.95,0.7096
2,456.19217,0.73,34559.92,0.7063
2,694.14233,0.715,34917.734,0.6893
2,626.43097,0.73,35811.297,0.6837
2,565.10876,0.73,35951.773,0.7004
2,576.55554,0.705,37026.66,0.6715
2,651.4137,0.7,35170.383,0.7029
2,485.47934,0.715,34768.875,0.7118
2,737.02655,0.77,35008.535,0.7071
2,694.2022,0.705,34753.176,0.7102
2,648.2295,0.765,35655.77,0.691
2,741.94666,0.65,34788.13,0.7128
2,350.71478,0.73,34821.953,0.7119
2,783.1443,0.73,35264.188,0.7063
2,609.78796,0.765,35374.2,0.711
2,499.92657,0.73,34813.26,0.7052
2,661.5182,0.745,35226.246,0.7065
2,707.05896,0.74,35162.023,0.708
2,663.8933,0.735,35174.207,0.7051
2,548.42267,0.705,35672.688,0.6942
2,507.50928,0.725,34933.31,0.7113
2,789.79755,0.685,34578.27,0.7069
2,506.80392,0.725,34935.16,0.6982
2,615.5528,0.755,34756.49,0.7056
2,569.09375,0.745,34437.035,0.7122
2,661.4753,0.75,34930.984,0.6988
2,689.89386,0.675,35086.176,0.7112
2,694.1548,0.67,34923.426,0.6945
2,577.2024,0.7,34991.152,0.7113
2,746.8947,0.655,36747.156,0.6706
2,572.6771,0.72,35377.25,0.691
2,668.9662,0.69,35983.203,0.7084
2,880.77386,0.71,35392.06,0.7087
2,625.85254,0.705,34565.395,0.7095
2,568.0984,0.735,34098.688,0.7124
2,494.71036,0.735,34286.836,0.7169
2,433.70728,0.805,34159.098,0.7163
2,571.18353,0.68,34261.77,0.7077
2,646.37695,0.705,34379.023,0.7175
2,635.74084,0.72,34775.496,0.7092
2,511.88437,0.73,35073.492,0.6865
2,654.9164,0.665,34620.324,0.7127
2,694.13904,0.705,34555.99,0.7059
2,626.927,0.72,34725.086,0.6878
2,539.8557,0.705,34149.707,0.7198
2,745.7931,0.68,34160.22,0.7118
2,708.3414,0.685,34397.285,0.6898
2,520.4383,0.645,35669.043,0.705
2,606.64453,0.715,34610.082,0.7073
2,583.8179,0.73,34028.02,0.7046
2,619.70746,0.67,34388.27,0.6914
2,629.718,0.745,34208.535,0.7027
2,574.8866,0.745,34269.04,0.7005
2,632.966,0.665,34357.676,0.7063
2,655.68823,0.74,33953.14,0.7088
2,352.70392,0.78,34032.73,0.7128
2,542.00653,0.7,34582.152,0.7027
2,582.8041,0.745,33881.613,0.7004
2,566.15356,0.74,34233.414,0.7071
2,542.60144,0.74,34306.242,0.7067
2,644.73535,0.745,34055.45,0.7067
2,837.76337,0.7,33780.598,0.7035
2,470.24384,0.77,33551.84,0.7134
2,564.64844,0.755,33603.023,0.705
2,457.5799,0.725,34008.527,0.6998
2,511.98865,0.75,33520.664,0.7098
2,785.6631,0.695,34179.27,0.6885
2,549.1654,0.675,33857.81,0.7005
2,675.99475,0.72,33769.64,0.7025
2,546.0342,0.76,33769.227,0.7041
2,476.7119,0.715,33502.61,0.7049
2,515.9774,0.705,33825.277,0.7038
2,658.0034,0.69,33895.336,0.701
2,571.23096,0.705,33652.89,0.7019
2,499.75287,0.74,33670.26,0.7098
2,546.62305,0.755,32982.496,0.7126
3,438.87048,0.795,34090.48,0.702
3,698.9795,0.695,33054.71,0.7104
3,488.47375,0.735,33137.04,0.6944
3,349.903,0.77,34367.89,0.7098
3,691.29285,0.73,32874.227,0.7108
3,649.8651,0.72,33605.17,0.6844
3,695.5872,0.69,33878.28,0.7024
3,418.32773,0.765,33000.78,0.7105
3,497.3241,0.765,33604.766,0.6845
3,568.76355,0.71,34012.953,0.7031
3,331.08813,0.745,34342.438,0.6933
3,585.2936,0.72,33749.086,0.7034
3,764.7888,0.7,33824.594,0.7006
3,744.45044,0.695,33799.57,0.6857
3,678.72095,0.67,33080.1,0.7129
3,524.728,0.745,33110.684,0.7089
3,726.2648,0.73,33651.52,0.6958
3,603.0231,0.735,33324.36,0.7062
3,471.83405,0.73,33654.688,0.7041
3,760.32184,0.72,33449.824,0.7023
3,508.4553,0.78,33499.75,0.6875
3,460.81982,0.69,33358.242,0.7091
3,383.09564,0.755,33083.45,0.7065
3,437.414,0.765,33028.336,0.7081
3,403.40375,0.75,33072.29,0.7066
3,699.78894,0.665,33949.258,0.6967
3,712.843,0.695,33283.08,0.7085
3,592.4581,0.725,33074.01,0.7009
3,539.06287,0.755,32983.31,0.7059
3,424.93866,0.75,32758.91,0.713
3,447.43167,0.775,32905.17,0.7084
3,557.4261,0.76,32983.344,0.7083
3,623.75745,0.705,32890.59,0.7023
3,481.9701,0.78,32866.164,0.6972
3,333.70874,0.8,32933.453,0.7037
3,508.018,0.77,33703.984,0.6817
3,849.0969,0.675,34232.32,0.7062
3,550.0462,0.685,33499.508,0.6885
3,697.80835,0.66,33999.688,0.6948
3,703.8497,0.71,33023.81,0.6952
3,451.06757,0.73,33259.8,0.7094
3,459.23462,0.715,33787.805,0.6948
3,739.89856,0.685,32738.537,0.7103
3,476.8461,0.73,34071.84,0.6991
3,689.2654,0.715,33217.03,0.6963
3,519.9047,0.705,32753.752,0.704
3,470.48892,0.715,32947.21,0.7105
3,641.68866,0.71,33795.49,0.6959
3,513.3012,0.66,33153.65,0.6875
3,373.9525,0.725,32738.871,0.7056
3,410.8809,0.755,32921.105,0.7025
3,516.6188,0.73,32677.465,0.7089
3,566.69257,0.71,32441.125,0.7135
3,529.17786,0.73,32379.438,0.7151
3,624.7691,0.725,32528.61,0.7176
3,552.84875,0.69,32993.656,0.7134
3,484.948,0.745,33224.793,0.6826
3,571.11224,0.685,33383.234,0.7013
3,411.56155,0.7,33384.742,0.6943
3,557.7801,0.71,34176.17,0.6754
3,597.83844,0.665,33466.676,0.7056
3,526.3172,0.74,32978.945,0.7093
3,548.9751,0.745,32739.715,0.7053
3,451.6748,0.735,33594.168,0.6744
3,479.8413,0.68,33315.957,0.7071
3,496.42853,0.745,32474.074,0.7156
3,436.5816,0.735,32713.22,0.6918
3,471.9845,0.72,33193.08,0.7057
3,555.6935,0.74,32760.24,0.7007
3,463.19135,0.74,32671.234,0.708
3,687.3917,0.66,32653.693,0.7059
3,449.32336,0.75,33357.453,0.6991
3,511.87042,0.675,32709.318,0.7019
3,419.63928,0.715,33454.73,0.699
3,433.91553,0.73,33730.027,0.6902
3,628.97314,0.695,33703.113,0.6921
3,692.7903,0.705,33691.1,0.6765
3,838.8745,0.675,33436.79,0.706
3,548.74866,0.71,32787.727,0.6982
3,338.7055,0.77,32946.742,0.7023
3,525.6515,0.73,32850.742,0.7033
3,578.4542,0.745,32796.52,0.6984
3,798.2418,0.725,33251.92,0.7023
3,612.135,0.725,33092.715,0.6863
3,604.3763,0.66,33013.746,0.7099
3,456.59818,0.74,32905.734,0.6948
3,991.9866,0.645,33190.156,0.7036
3,701.616,0.725,32852.562,0.698
3,689.2898,0.685,32903.645,0.6917
3,562.131,0.725,32517.398,0.6901
3,802.37823,0.67,32705.91,0.7028
3,516.245,0.715,32500.969,0.7045
3,559.60516,0.725,33035.984,0.6889
3,543.5906,0.745,32148.58,0.7048
3,653.4348,0.665,32494.725,0.7014
3,463.6906,0.72,32236.178,0.696
3,531.1826,0.685,32268.547,0.6987
3,536.599,0.71,32294.807,0.7002
3,420.71838,0.755,32001.275,0.7015
3,715.0768,0.64,32298.664,0.6956
3,448.67883,0.72,32299.168,0.6961
3,591.97375,0.7,32475.664,0.6981
3,493.0463,0.705,31849.822,0.7057
3,542.8085,0.76,31972.852,0.7077
3,373.89844,0.745,32229.729,0.6808
3,459.75323,0.735,31863.143,0.7073
3,572.0967,0.715,32519.332,0.6888
3,607.0621,0.69,32487.076,0.7031
3,452.1695,0.715,31679.951,0.7093
3,513.49915,0.71,31987.582,0.6988
3,488.76617,0.775,32188.611,0.6993
3,502.5296,0.72,31685.525,0.7077
3,483.81305,0.715,32208.201,0.7056
3,550.0443,0.715,31700.115,0.7069
3,655.17487,0.7,31919.682,0.6942
3,401.5443,0.725,31570.975,0.7124
3,589.7406,0.74,31691.268,0.7104
3,384.7317,0.715,32261.568,0.692
3,564.38727,0.715,31596.059,0.7053
3,691.8091,0.715,32020.238,0.6985
3,716.18616,0.685,31950.076,0.7036
3,397.47504,0.715,31943.219,0.7
3,542.62634,0.67,32126.482,0.7104
3,534.3966,0.745,31743.234,0.7084
3,549.7709,0.735,31742.914,0.7067
3,494.85788,0.8,31914.938,0.7118
3,506.1833,0.81,31651.057,0.7067
3,825.7749,0.675,32543.87,0.6834
3,568.4344,0.715,32856.176,0.6974
3,499.05795,0.74,32775.176,0.7005
3,560.33215,0.73,32559.637,0.6794
3,580.8667,0.68,31738.781,0.7042
3,576.7439,0.765,31591.025,0.7016
3,519.5706,0.72,31440.3,0.7044
3,318.71005,0.78,31273.605,0.7068
3,588.67584,0.735,31496.473,0.6986
3,603.5097,0.725,31213.033,0.7038
3,405.6646,0.745,32178.77,0.6691
3,662.0746,0.64,31993.994,0.7046
3,475.96515,0.76,31562.822,0.7029
3,669.2372,0.74,31432.596,0.6915
3,667.6724,0.68,31570.777,0.687
3,387.6137,0.71,31504.719,0.7074
3,403.0915,0.7,31463.13,0.6957
3,623.57874,0.715,31131.205,0.7096
3,504.93045,0.73,31244.572,0.705
3,301.21844,0.785,31035.06,0.7099
3,502.51984,0.66,32555.102,0.6665
3,807.82715,0.62,31825.385,0.7017
3,440.05386,0.735,31374.527,0.7042
3,403.29272,0.765,32271.605,0.6877
3,450.72577,0.755,31799.46,0.6832
3,433.8133,0.78,31026.797,0.7095
3,465.5078,0.76,30954.857,0.7096
3,537.79736,0.71,32704.578,0.6601
3,567.2716,0.64,33396.793,0.6985
3,840.9562,0.685,32014.924,0.695
3,340.33664,0.715,31265.55,0.7024
3,724.9979,0.67,31789.432,0.6967
3,265.53296,0.76,31279.21,0.7019
3,573.4817,0.72,30906.164,0.7095
3,483.19446,0.74,30854.299,0.7028
3,376.49683,0.785,30863.97,0.7117
3,587.0418,0.735,31270.8,0.7049
3,602.2109,0.69,31315.871,0.7015
3,632.35693,0.74,31455.598,0.69
3,505.87665,0.725,31059.6,0.7107
3,573.6061,0.7,30999.443,0.7066
3,328.52667,0.77,31035.086,0.7072
3,370.01312,0.765,31254.912,0.6992
3,555.66003,0.71,31123.773,0.7122
3,561.01044,0.725,31171.828,0.708
3,454.04327,0.795,31717.963,0.6969
3,522.8283,0.73,31445.172,0.7009
3,508.83835,0.73,31426.863,0.6971
3,374.67114,0.77,31177.148,0.7028
3,444.25238,0.76,31156.816,0.7021
3,518.6079,0.72,31439.977,0.6945
3,826.93036,0.665,31669.729,0.7093
3,437.11096,0.78,30814.438,0.7132
3,544.7562,0.7,31362.844,0.6804
3,528.93176,0.715,31315.893,0.7007
3,733.85425,0.705,31569.404,0.6866
3,533.1997,0.695,31328.494,0.7004
3,331.17804,0.755,31009.625,0.6919
3,604.1028,0.715,31531.615,0.7047
3,405.49826,0.72,30756.426,0.711
3,408.16235,0.745,30825.734,0.7046
3,460.376,0.76,30679.457,0.7067
3,513.87396,0.71,30751.836,0.7044
3,388.48,0.72,30846.436,0.7059
3,610.0876,0.76,30675.883,0.7123
3,592.10657,0.73,30987.703,0.7018
3,356.85822,0.75,30879.742,0.7059
3,408.77115,0.735,30937.492,0.7065
3,538.1635,0.775,31133.047,0.7023
3,641.694,0.725,30759.762,0.7105
3,280.0598,0.765,30992.35,0.7054
3,594.5001,0.71,31143.533,0.694
3,717.1085,0.705,30810.113,0.7136
3,746.7016,0.705,31061.812,0.708
3,400.03186,0.75,31195.111,0.7055
3,471.11194,0.755,30996.674,0.709
3,379.29245,0.795,30908.023,0.7024
3,734.6227,0.7,30642.074,0.7101
3,650.4626,0.675,30497.328,0.7082
3,445.6798,0.745,31723.193,0.6594
3,484.50208,0.67,31631.566,0.7035
3,460.70923,0.71,31392.67,0.6912
3,476.2185,0.675,32604.797,0.6882
3,737.6931,0.68,31753.445,0.6881
3,601.7434,0.66,30500.348,0.7017
3,544.3427,0.745,30580.338,0.7032
3,673.2217,0.7,30542.803,0.6827
3,455.23505,0.705,30435.428,0.6957
3,321.40427,0.775,30394.096,0.7066
3,520.7367,0.74,31307.686,0.6757
3,389.60764,0.74,30130.81,0.7094
3,408.53348,0.76,30149.986,0.7097
3,422.21307,0.75,30229.803,0.7059
3,433.5633,0.74,30102.854,0.7047
3,621.58594,0.67,30942.168,0.6815
3,477.8969,0.685,31092.926,0.6879
3,309.38828,0.75,30089.643,0.6963
3,520.5329,0.695,30443.195,0.703
3,313.72586,0.72,30089.158,0.6965
3,590.3839,0.66,30633.447,0.676
3,514.29364,0.745,31094.887,0.682
3,468.93884,0.72,31219.326,0.6865
3,472.77527,0.71,31540.434,0.6732
3,525.1879,0.69,30302.96,0.6925
3,400.22638,0.725,30247.914,0.7077
3,605.00793,0.77,30303.166,0.7002
3,477.7555,0.725,30021.904,0.7049
3,493.24146,0.725,30606.906,0.681
3,639.2699,0.67,29978.217,0.7089
3,262.93777,0.725,30068.871,0.7083
3,619.12866,0.745,30319.645,0.7027
3,502.2258,0.735,30697.834,0.7063
3,419.9266,0.73,30084.973,0.7024
3,531.05493,0.735,30979.09,0.6963
3,549.9924,0.74,30460.723,0.7009
3,625.7437,0.715,30031.844,0.7033
3,395.09805,0.71,30550.852,0.6891
3,416.76468,0.74,30348.53,0.7038
3,630.9535,0.7,30420.283,0.6954
3,351.8058,0.735,30604.646,0.6879
3,484.14096,0.74,30725.092,0.6945
3,471.53323,0.725,30454.008,0.7013
3,561.1748,0.75,30635.906,0.6968
3,469.90326,0.695,30200.354,0.7026
3,579.07446,0.645,30166.234,0.6996
3,463.14575,0.695,30196.521,0.7123
3,690.75635,0.665,31145.398,0.6707
3,483.05692,0.72,30010.855,0.7079
3,525.958,0.705,30241.13,0.7022
3,775.2706,0.72,30600.115,0.6989
3,524.4525,0.73,29962.479,0.6986
3,483.86908,0.7,29829.861,0.715
3,444.15637,0.745,29894.105,0.7134
3,402.11002,0.81,30138.117,0.7076
3,483.5988,0.7,30265.91,0.6931
3,457.03253,0.695,30025.357,0.7152
3,552.8822,0.725,30357.676,0.703
3,493.91522,0.72,30877.588,0.6774
3,612.0441,0.645,30689.096,0.7105
3,525.8776,0.705,29883.334,0.7036
3,490.097,0.745,30393.082,0.6788
3,374.9719,0.73,30048.88,0.7103
3,604.02295,0.67,30401.623,0.6949
3,568.94653,0.67,30700.086,0.6603
3,412.4598,0.645,32259.002,0.7004
3,446.41586,0.71,30854.852,0.698
3,469.96576,0.75,29864.79,0.7043
3,532.0855,0.695,30172.63,0.6884
3,603.12415,0.73,30008.244,0.6978
3,492.05707,0.74,30089.229,0.7002
3,548.3832,0.695,29875.309,0.699
3,574.79675,0.715,29873.758,0.7079
3,256.0722,0.76,30224.67,0.7031
3,446.37134,0.68,29965.38,0.7034
3,446.5003,0.75,29858.35,0.7049
3,472.87158,0.74,29858.592,0.7088
3,478.0384,0.78,29933.797,0.7028
3,547.33887,0.745,30028.148,0.7043
3,816.38196,0.675,29925.799,0.6878
3,400.85928,0.735,29609.066,0.7083
3,481.99863,0.75,29833.58,0.6988
3,475.38422,0.705,29856.791,0.6974
3,415.17557,0.76,29463.674,0.7036
3,678.3776,0.69,29883.336,0.6839
3,493.44495,0.69,29539.27,0.7022
3,536.3875,0.71,29846.033,0.6954
3,459.23474,0.74,29901.334,0.6977
3,326.72562,0.7,29589.002,0.6997
3,452.2995,0.72,29868.438,0.698
3,555.7588,0.705,29818.557,0.7003
3,531.98035,0.685,29428.281,0.7042
3,447.10367,0.745,29787.727,0.6971
3,426.62094,0.74,29282.053,0.7124
4,333.12384,0.805,30624.393,0.6922
4,567.2927,0.685,29250.637,0.7094
4,426.0961,0.745,29193.662,0.7088
4,303.18665,0.8,30093.828,0.7002
4,633.11127,0.73,29594.355,0.6842
4,516.3506,0.73,29318.389,0.7024
4,592.84265,0.7,29451.771,0.6871
4,374.9038,0.745,29194.418,0.7068
4,467.04303,0.775,29616.383,0.687
4,454.03882,0.73,30023.918,0.6903
4,278.39862,0.73,30406.248,0.6884
4,457.70444,0.73,29301.723,0.7094
4,609.7495,0.715,29833.863,0.6956
4,610.0193,0.705,29994.506,0.6757
4,613.2643,0.67,29252.027,0.708
4,421.75134,0.745,29299.99,0.7065
4,597.97864,0.76,29501.451,0.6947
4,496.30328,0.74,29742.912,0.6817
4,447.3636,0.67,30909.916,0.7049
4,634.143,0.69,29930.35,0.6987
4,398.44427,0.78,29489.928,0.6951
4,362.9984,0.7,29361.53,0.7071
4,325.00372,0.735,29118.768,0.7135
4,376.6045,0.79,29203.082,0.7109
4,410.7683,0.74,29351.52,0.7035
4,612.7168,0.665,29501.898,0.6959
4,568.2317,0.69,29663.242,0.7033
4,519.10785,0.715,29354.678,0.7019
4,448.28027,0.755,29710.518,0.68
4,386.78418,0.725,29336.127,0.708
4,411.63574,0.72,29229.232,0.7011
4,484.87766,0.75,29382.803,0.7014
4,542.1695,0.705,29302.465,0.705
4,399.2649,0.76,29426.49,0.688
4,330.6023,0.765,29379.797,0.7023
4,455.91293,0.78,29715.447,0.6834
4,798.09143,0.66,29958.137,0.7025
4,474.92416,0.7,30049.484,0.6842
4,636.8327,0.68,30236.467,0.6914
4,540.06506,0.725,29561.041,0.6934
4,350.28738,0.7,29491.398,0.7024
4,382.5274,0.7,29817.96,0.6924
4,567.0276,0.695,29319.295,0.7043
4,378.51117,0.72,30518.125,0.6871
4,640.8718,0.725,29579.674,0.693
4,438.44608,0.71,29281.992,0.6985
4,429.04553,0.715,29580.023,0.707
4,514.5123,0.68,30168.951,0.6898
4,378.12784,0.66,29754.484,0.6837
4,313.31683,0.705,29219.922,0.6995
4,363.82895,0.77,29447.686,0.6979
4,434.28088,0.71,29427.533,0.7022
4,468.79547,0.72,29328.662,0.7016
4,467.01495,0.7,29139.455,0.7042
4,508.5037,0.72,29028.586,0.7138
4,408.33386,0.69,29327.613,0.7086
4,404.35175,0.735,29315.988,0.6924
4,499.48785,0.695,29329.256,0.6986
4,400.72934,0.69,29467.607,0.6935
4,456.40982,0.705,31070.559,0.6592
4,511.91522,0.68,30313.684,0.6932
4,445.36002,0.745,29572.03,0.6996
4,410.00684,0.735,29065.525,0.7091
4,381.51254,0.73,29982.71,0.6668
4,348.20386,0.7,29875.914,0.7029
4,363.7304,0.745,28922.115,0.7108
4,371.22098,0.725,29210.902,0.6952
4,370.54236,0.735,29688.535,0.6952
4,575.6294,0.725,29158.348,0.6915
4,347.03265,0.74,29096.666,0.7049
4,545.06946,0.68,29097.94,0.7039
4,367.79562,0.765,29681.885,0.6972
4,399.99023,0.675,29257.422,0.6949
4,336.37488,0.73,29667.953,0.6941
4,370.7636,0.725,30095.26,0.6881
4,558.8888,0.69,29847.74,0.6889
4,670.1365,0.67,29796.842,0.6753
4,653.96826,0.67,29461.94,0.6967
4,441.08502,0.715,29052.48,0.6952
4,293.94992,0.745,29227.81,0.6944
4,428.77142,0.705,29026.78,0.6987
4,468.97696,0.765,28996.594,0.7019
4,698.473,0.695,29255.264,0.7003
4,544.7915,0.7,29418.832,0.6769
4,546.5132,0.695,29094.06,0.694
4,421.4298,0.735,28994.025,0.698
4,917.4277,0.675,28964.217,0.6979
4,647.8751,0.69,29169.418,0.6948
4,647.7293,0.695,29065.398,0.6863
4,448.05432,0.725,29045.865,0.6934
4,634.8453,0.65,29158.812,0.6992
4,428.14728,0.74,29104.143,0.6989
4,489.4615,0.705,29556.635,0.6839
4,489.06586,0.76,28842.633,0.7008
4,478.0573,0.66,28886.936,0.6982
4,412.47534,0.7,28777.967,0.6982
4,411.86975,0.695,28975.15,0.6954
4,391.22192,0.695,28850.35,0.6974
4,424.86908,0.735,28621.795,0.6983
4,655.35583,0.65,28970.05,0.6967
4,404.93,0.715,29137.633,0.6922
4,545.11096,0.7,29226.506,0.6927
4,461.47546,0.69,28434.389,0.7131
4,452.389,0.755,28669.604,0.7011
4,267.3721,0.765,28787.473,0.6885
4,357.1576,0.76,28697.678,0.7048
4,443.39215,0.725,29248.154,0.6908
4,516.3983,0.73,29084.838,0.6984
4,348.27686,0.705,28759.613,0.7026
4,507.36905,0.7,28875.285,0.6975
4,381.0489,0.745,28992.117,0.6939
4,486.6497,0.7,28605.848,0.7003
4,448.84158,0.705,29068.654,0.7004
4,437.30573,0.735,28796.482,0.7017
4,614.3297,0.69,28954.326,0.6852
4,342.79504,0.735,28481.693,0.7077
4,509.61346,0.735,28521.846,0.7029
4,386.42743,0.7,29059.201,0.689
